Date,USD/JPY
2000/1/1,102.18
2000/2/1,107.190002
2000/3/1,110.07
2000/4/1,102.940002
2000/5/1,108.120003
2000/6/1,107.620003
2000/7/1,106.040001
2000/8/1,109.269997
2000/9/1,106.660004
2000/10/1,108.129997
2000/11/1,108.779999
2000/12/1,110.379997
2001/1/1,114.610001
2001/2/1,116.589996
2001/3/1,117.269997
2001/4/1,126.110001
2001/5/1,123.389999
2001/6/1,119.209999
2001/7/1,124.650002
2001/8/1,125
2001/9/1,118.739998
2001/10/1,119.5
2001/11/1,122.400002
2001/12/1,123.459999
2002/1/1,131.669998
2002/2/1,134.889999
2002/3/1,133.429993
2002/4/1,132.949997
2002/5/1,128.509995
2002/6/1,124.099998
2002/7/1,119.610001
2002/8/1,119.769997
2002/9/1,118.910004
2002/10/1,121.830002
2002/11/1,122.459999
2002/12/1,122.550003
2003/1/1,118.75
2003/2/1,119.940002
2003/3/1,118.089996
2003/4/1,118
2003/5/1,118.830002
2003/6/1,119.300003
2003/7/1,119.660004
2003/8/1,120.540001
2003/9/1,116.660004
2003/10/1,111.279999
2003/11/1,110
2003/12/1,109.830002
2004/1/1,106.949997
2004/2/1,105.650002
2004/3/1,109.089996
2004/4/1,104.199997
2004/5/1,110.25
2004/6/1,109.5
2004/7/1,108.849998
2004/8/1,111.449997
2004/9/1,109.160004
2004/10/1,110.07
2004/11/1,105.800003
2004/12/1,102.889999
2005/1/1,102.510002
2005/2/1,103.610001
2005/3/1,104.550003
2005/4/1,107.150002
2005/5/1,104.709999
2005/6/1,108.410004
2005/7/1,110.879997
2005/8/1,112.699997
2005/9/1,110.629997
2005/10/1,113.489998
2005/11/1,116.440002
2005/12/1,119.699997
2006/1/1,117.82
2006/2/1,117.32
2006/3/1,115.779999
2006/4/1,117.760002
2006/5/1,113.699997
2006/6/1,112.550003
2006/7/1,114.43
2006/8/1,114.510002
2006/9/1,117.360001
2006/10/1,118.029999
2006/11/1,116.800003
2006/12/1,115.650002
2007/1/1,119.040001
2007/2/1,120.760002
2007/3/1,118.75
2007/4/1,117.779999
2007/5/1,119.360001
2007/6/1,121.754997
2007/7/1,123.150002
2007/8/1,118.440002
2007/9/1,115.800003
2007/10/1,114.82
2007/11/1,115.400002
2007/12/1,111.57
2008/1/1,111.199997
2008/2/1,106.300003
2008/3/1,103.5
2008/4/1,101.660004
2008/5/1,104.400002
2008/6/1,105.400002
2008/7/1,106.021004
2008/8/1,109.419998
2008/9/1,108.440002
2008/10/1,106.059998
2008/11/1,98.440002
2008/12/1,95.32
2009/1/1,90.650002
2009/2/1,89.739998
2009/3/1,97.32
2009/4/1,98.980003
2009/5/1,98.690002
2009/6/1,95.317001
2009/7/1,96.321999
2009/8/1,94.790001
2009/9/1,92.775002
2009/10/1,89.489998
2009/11/1,89.93
2009/12/1,86.290001
2010/1/1,92.940002
2010/2/1,90.260002
2010/3/1,88.844002
2010/4/1,93.589996
2010/5/1,93.809998
2010/6/1,91.18
2010/7/1,88.426003
2010/8/1,86.440002
2010/9/1,84.139999
2010/10/1,83.550003
2010/11/1,80.572998
2010/12/1,83.666
2011/1/1,81.139999
2011/2/1,82.086998
2011/3/1,81.874001
2011/4/1,83.360001
2011/5/1,81.230003
2011/6/1,81.419998
2011/7/1,80.619003
2011/8/1,77.209999
2011/9/1,76.746002
2011/10/1,77.209999
2011/11/1,78.323997
2011/12/1,77.563004
2012/1/1,76.769997
2012/2/1,76.379997
2012/3/1,81.279999
2012/4/1,82.860001
2012/5/1,79.93
2012/6/1,78.537003
2012/7/1,79.809998
2012/8/1,78.116997
2012/9/1,78.43
2012/10/1,77.959999
2012/11/1,79.860001
2012/12/1,82.459999
2013/1/1,86.641998
2013/2/1,91.699997
2013/3/1,92.57
2013/4/1,94.262001
2013/5/1,97.260002
2013/6/1,100.50251
2013/7/1,99.411003
2013/8/1,97.843002
2013/9/1,98.339996
2013/10/1,98.386002
2013/11/1,98.332001
2013/12/1,102.43
2014/1/1,105.300003
2014/2/1,102.029999
2014/3/1,101.790001
2014/4/1,103.220001
2014/5/1,102.241997
2014/6/1,101.803001
2014/7/1,101.279999
2014/8/1,102.765999
2014/9/1,104.168999
2014/10/1,109.622002
2014/11/1,112.35955
2014/12/1,118.874001
2015/1/1,119.672997
2015/2/1,116.903999
2015/3/1,119.68
2015/4/1,119.952003
2015/5/1,119.491997
2015/6/1,124.245003
2015/7/1,122.407997
2015/8/1,124.042
2015/9/1,121.112999
2015/10/1,119.869003
2015/11/1,120.510002
2015/12/1,123.199997
2016/1/1,120.288002
2016/2/1,121.342003
2016/3/1,112.420998
2016/4/1,112.480003
2016/5/1,106.294998
2016/6/1,110.650002
2016/7/1,103.053001
2016/8/1,102.347
2016/9/1,103.306999
2016/10/1,101.330002
2016/11/1,104.829002
2016/12/1,114.670998
2017/1/1,116.889999
2017/2/1,112.767998
2017/3/1,113.033997
2017/4/1,111.358574
2017/5/1,111.303001
2017/6/1,110.768997
2017/7/1,112.400002
2017/8/1,110.351997
2017/9/1,110.116997
2017/10/1,112.459
2017/11/1,113.643997
2017/12/1,112.555
2018/1/1,112.68
2018/2/1,109.179001
2018/3/1,106.642998
2018/4/1,106.269997
2018/5/1,109.306
2018/6/1,108.764999
2018/7/1,110.737
2018/8/1,111.794998
2018/9/1,110.998001
2018/10/1,113.783997
2018/11/1,112.846001
2018/12/1,113.412003
2019/1/1,109.629997
2019/2/1,108.846001
2019/3/1,111.371002
2019/4/1,110.992996
2019/5/1,111.403999
2019/6/1,109.300003
2019/7/1,108.366997
2019/8/1,108.815002
2019/9/1,106.466003
2019/10/1,108.057999
2019/11/1,108.016998
2019/12/1,109.449997
2020/1/1,108.68
2020/2/1,108.32
2020/3/1,108.136002
2020/4/1,107.457001
2020/5/1,107.305
2020/6/1,107.713997
2020/7/1,107.985001
2020/8/1,105.834
2020/9/1,105.989998
2020/10/1,105.448997
2020/11/1,104.557999
2020/12/1,104.301003
2021/1/1,103.225998
2021/2/1,104.719002
2021/3/1,106.473999
2021/4/1,110.737999
2021/5/1,109.170998
2021/6/1,109.477997
2021/7/1,111.128998
2021/8/1,109.669998
2021/9/1,110.061996
2021/10/1,111.463997
2021/11/1,114.218002
2021/12/1,113.263
2022/1/1,115.102997
2022/2/1,115.143997
2022/3/1,115.082001
2022/4/1,121.755997
2022/5/1,129.682007
2022/6/1,128.735992
2022/7/1,135.785995
2022/8/1,133.406998
2022/9/1,139.296005
2022/10/1,144.684006
2022/11/1,148.737
2022/12/1,137.358994
2023/1/1,131.110001
2023/2/1,130.110001
2023/3/1,136.348007
2023/4/1,132.770004
2023/5/1,136.386002
